UT__yyyy-mm-ddThh:mm:ss.sssZ,N_ION_MOM_ESA-C__cm^-3_(All_Qs),VX_ION_GSM_MOM_ESA-C_(@_1_)_km/s_(All_Qs),VY_ION_GSM_MOM_ESA-C_(@_2_)_km/s_(All_Qs),VZ_ION_GSM_MOM_ESA-C_(@_3_)_km/s_(All_Qs),TX_ION_FA_MOM_ESA-C_(@_1_)_eV_(All_Qs),TY_ION_FA_MOM_ESA-C_(@_2_)_eV_(All_Qs),TZ_ION_FA_MOM_ESA-C_(@_3_)_eV_(All_Qs)
2008-08-12T22:15:53.606Z,8.733114500000001,-70.432608,-58.591027,-85.150644,495.10688,492.38604,374.12657
2008-08-12T22:15:56.616Z,8.383193799999999,-76.497235,-57.211361,-80.42315,526.5388,507.71918,374.55404
2008-08-12T22:15:59.626Z,8.4706585,-69.861038,-60.78243000000001,-76.093473,507.0091400000001,499.87988,386.39254
2008-08-12T22:16:02.637Z,8.1498981,-61.833265,-64.094513,-72.935888,511.54152,509.45028,385.50853
2008-08-12T22:16:05.647Z,8.3248382,-55.75764,-70.095108,-71.992586,505.85322,502.07678,397.40633
2008-08-12T22:16:08.657Z,8.5580954,-62.056022,-68.638797,-78.34442299999999,491.45458,492.71945,397.61006
2008-08-12T22:16:11.668Z,8.5872409,-60.173871,-67.929337,-84.01280899999999,496.74215,487.50587,388.13898
2008-08-12T22:16:14.678Z,8.3248006,-64.9968,-63.144976,-87.341202,512.87572,487.27727,371.70859
2008-08-12T22:16:17.688Z,8.6746912,-65.869165,-66.67741600000001,-93.37531800000001,506.07442,478.0497,381.93784
2008-08-12T22:16:20.698Z,8.4705677,-72.901673,-69.13418,-99.74197099999999,517.95194,485.10299,386.40235
2008-08-12T22:16:23.709Z,8.3539204,-75.089608,-70.186379,-104.69647,531.58902,495.41159,390.85253
2008-08-12T22:16:26.719Z,8.2372735,-70.469464,-69.553353,-97.425314,537.09656,514.83386,389.86533
2008-08-12T22:16:29.729Z,8.616321600000001,-68.81359300000001,-68.84647199999999,-87.09136099999999,519.62994,492.2049,382.57412
2008-08-12T22:16:32.740Z,8.674625,-76.11907,-70.364324,-80.421359,523.7759,484.80888,379.68146
2008-08-12T22:16:35.750Z,8.441344699999998,-79.07474599999999,-65.154572,-77.01584100000001,514.20625,501.0331,382.17135
2008-08-12T22:16:38.760Z,8.324698399999999,-79.5185,-60.073861,-71.26008399999999,511.41106,506.99729,388.67202
2008-08-12T22:16:41.770Z,8.2955273,-77.93058,-60.621676,-62.507296,534.9921,506.72805,404.0858
2008-08-12T22:16:44.781Z,8.3829901,-77.60539,-65.373165,-63.842514,541.26832,500.71353,419.93628
2008-08-12T22:16:47.791Z,8.762033500000001,-73.427933,-71.482619,-66.93865500000001,530.5794,485.71463,418.63807
2008-08-12T22:16:50.801Z,8.791178,-76.383595,-65.13925,-74.84069000000001,514.08588,484.35676,419.5299900000001
2008-08-12T22:16:53.812Z,8.8494806,-70.312213,-61.392173,-79.417793,498.89824,483.4964400000001,405.73726
2008-08-12T22:16:56.822Z,8.761992800000002,-69.805989,-59.770701,-85.116794,501.09002,489.78239,389.5141
2008-08-12T22:16:59.832Z,8.7328222,-64.604687,-59.041459,-83.962728,484.5200400000001,496.96491,373.86706
2008-08-12T22:17:02.842Z,8.3537552,-67.58941899999999,-50.878955,-77.822361,476.53783,501.43013,365.67722
2008-08-12T22:17:05.853Z,8.2079527,-74.83257900000001,-45.59097,-61.28480500000001,485.19247,507.8645,368.23863
2008-08-12T22:17:08.863Z,8.207939999999999,-77.963676,-44.77000200000001,-53.537829,497.47802,488.1594900000001,378.50343
2008-08-12T22:17:11.873Z,8.4703477,-75.067933,-42.657444,-56.848485,492.72033,477.09104,404.30663
2008-08-12T22:17:14.884Z,8.7035979,-71.162715,-45.398521,-62.946392,489.6853599999999,461.85824,390.29448
2008-08-12T22:17:17.894Z,8.4411648,-74.921931,-46.650937,-69.85351899999999,503.54118,467.44543,396.4715
2008-08-12T22:17:20.904Z,8.965990099999999,-77.933548,-41.947076,-61.577018,493.4075,448.5900099999999,388.90982
2008-08-12T22:17:23.914Z,9.1409221,-74.72747,-45.586825,-60.243598,478.34207,441.06819,383.55573
2008-08-12T22:17:26.925Z,8.9659624,-66.331537,-49.19556,-61.426345,482.0193400000001,451.2854599999999,379.47146
2008-08-12T22:17:29.935Z,8.936792,-59.364309,-50.660865,-57.523555,472.33108,450.75968,380.54661
2008-08-12T22:17:32.945Z,8.761833099999999,-54.436946,-54.959263,-55.39953199999999,483.41804,451.73417,376.86619
2008-08-12T22:17:35.956Z,8.6160321,-57.505728,-64.99667,-59.906422,485.84856,459.86218,365.09154
2008-08-12T22:17:38.966Z,9.0533802,-67.174595,-63.694137,-65.39595899999999,456.22666,455.47625,360.88466
2008-08-12T22:17:41.976Z,8.995051400000001,-76.280558,-60.835812,-67.868075,450.42848,449.5554099999999,354.16
2008-08-12T22:17:44.986Z,9.1699825,-72.733998,-59.249889,-60.782312,435.57963,423.53791,347.979
2008-08-12T22:17:47.997Z,9.2282829,-72.228874,-57.918814,-56.45619300000001,419.75076,414.00519,349.39406
2008-08-12T22:17:51.007Z,9.1407969,-64.364141,-56.44925500000001,-61.839172,433.39925,399.20226,356.20895
2008-08-12T22:17:54.017Z,9.1116255,-50.867603,-53.19111899999999,-64.383659,453.84537,410.90279,347.16108
2008-08-12T22:17:57.027Z,8.965825599999999,-46.401593,-50.378433,-71.538206,460.0148,410.43393,338.97842
2008-08-12T22:18:00.038Z,8.7033988,-45.203787,-49.191307,-71.350912,436.18769,408.60916,327.36314
2008-08-12T22:18:03.048Z,8.6742282,-52.47382099999999,-44.222692,-69.339623,422.9097,384.83102,310.05785
2008-08-12T22:18:06.058Z,8.4992727,-57.394175,-48.998318,-70.215662,414.73855,382.86321,292.25139
2008-08-12T22:18:09.069Z,8.528416499999999,-65.278664,-57.333351,-81.239508,418.3154,377.96942,292.93769
2008-08-12T22:18:12.079Z,8.5867171,-76.281326,-50.3425,-85.987623,421.2126,394.33878,294.71028
2008-08-12T22:18:15.089Z,8.81996,-74.17750600000001,-48.248761,-81.796944,431.41542,404.51707,292.85542
2008-08-12T22:18:18.099Z,9.140671699999999,-72.679558,-44.217302,-79.650266,431.60625,403.35516,293.58627
2008-08-12T22:18:21.110Z,9.0531871,-70.116548,-44.414412,-81.375822,425.18655,399.21419,287.00493
2008-08-12T22:18:24.120Z,9.0531731,-65.795955,-43.655949,-85.946449,410.91241,382.02692,282.12327
2008-08-12T22:18:27.130Z,7.711951200000001,-85.235013,-65.599424,-106.71763,423.8062,400.92512,324.79165
2008-08-12T22:18:30.141Z,7.6244693,-80.943568,-67.373553,-96.170401,439.13762,426.96548,324.11386
2008-08-12T22:18:33.151Z,8.0034936,-86.951947,-57.364213,-92.92520400000001,452.48607,438.9496,318.22049
2008-08-12T22:18:36.161Z,8.7615523,-78.70700699999999,-55.92024499999999,-95.817971,432.2180099999999,416.04153,313.73507
2008-08-12T22:18:39.171Z,8.8198518,-68.927524,-54.274263,-100.30409,451.01052,409.33787,328.42698
2008-08-12T22:18:42.182Z,8.032613900000001,-78.891825,-66.656019,-112.89833,454.42812,428.64251,348.94688
2008-08-12T22:18:45.192Z,7.741036900000001,-89.974694,-67.305588,-102.2237,461.5624,476.58577,359.51677
2008-08-12T22:18:48.202Z,8.4116222,-73.439341,-74.521897,-92.120763,465.69017,433.83747,367.66394
2008-08-12T22:18:51.213Z,8.0034202,-71.23233499999999,-82.474964,-91.587067,465.52529,466.28605,340.46291
2008-08-12T22:18:54.223Z,7.420281500000001,-65.336407,-77.286665,-85.614271,483.26354,493.46348,329.20632
2008-08-12T22:18:57.233Z,7.157864500000001,-70.654206,-75.988682,-79.379255,461.25362,478.45442,313.98528
2008-08-12T22:19:00.243Z,6.837134900000001,-70.725172,-67.105395,-72.977325,475.62659,477.35237,330.17203
2008-08-12T22:19:03.254Z,6.9537491,-64.961404,-67.338716,-75.557899,481.18524,482.74746,337.12907
2008-08-12T22:19:06.264Z,7.186987400000001,-68.865571,-73.175501,-81.977939,499.84259,499.18736,340.16764
2008-08-12T22:19:09.274Z,7.5076932,-72.775848,-83.541798,-79.08767900000001,501.18066,507.96991,348.0566
2008-08-12T22:19:12.285Z,7.6534627,-68.217251,-88.51639399999999,-67.940335,496.7294900000001,482.80812,331.23039
2008-08-12T22:19:15.295Z,7.8575429,-72.420216,-93.525143,-71.46520100000001,470.33117,457.51242,317.51865
2008-08-12T22:19:18.305Z,7.8866867,-74.955376,-91.186426,-78.467215,482.61465,450.9382,330.47489
2008-08-12T22:19:21.315Z,7.9158304,-72.434151,-85.96159,-83.042049,469.39372,455.47391,328.00773
2008-08-12T22:19:24.326Z,7.5659477,-69.808311,-80.414925,-84.899002,489.3716900000001,469.73556,321.5864
2008-08-12T22:19:27.336Z,7.274378599999999,-70.209576,-84.77215,-90.406743,492.92366,486.07822,333.01061
2008-08-12T22:19:30.346Z,7.128588499999999,-73.473167,-78.65603399999999,-90.882924,500.75865,491.44348,347.74469
2008-08-12T22:19:33.357Z,7.2452004,-80.983972,-69.362116,-76.05266400000001,508.9998,482.93719,350.81864
2008-08-12T22:19:36.367Z,7.449279,-71.207939,-68.59957,-68.543313,531.36877,488.39627,361.92214
2008-08-12T22:19:39.377Z,7.7116683,-72.456384,-69.94156600000001,-68.484261,530.4749,512.7883400000001,371.88773
2008-08-12T22:19:42.387Z,7.5950348,-78.799689,-75.443425,-84.606043,529.2317099999999,520.4004,374.61235
2008-08-12T22:19:45.398Z,7.070222999999999,-81.016097,-73.658979,-95.826408,517.8168099999999,506.69339,384.77895
2008-08-12T22:19:48.408Z,6.778656900000001,-80.075989,-69.99922099999999,-100.38731,510.14455,482.08938,387.2275
2008-08-12T22:19:51.418Z,6.4870987,-94.700556,-77.080772,-99.96713299999999,512.36603,490.14196,371.6683
2008-08-12T22:19:54.429Z,6.5745621,-94.605804,-81.05149200000001,-90.93507,520.7504,508.13586,347.86354
2008-08-12T22:19:57.439Z,6.3704706,-93.339668,-80.094628,-85.070408,533.26961,518.2766,362.81384
2008-08-12T22:20:00.449Z,6.574555800000001,-77.075466,-77.279927,-77.319262,523.82889,507.54048,368.11124
2008-08-12T22:20:03.459Z,6.8077954,-69.608641,-71.684536,-61.431797,507.29477,492.3945,366.10134
2008-08-12T22:20:06.470Z,6.6911704,-66.687748,-73.221075,-57.587512,497.56372,478.13266,386.36037
2008-08-12T22:20:09.480Z,7.099342999999999,-61.860542,-68.466894,-56.499549,511.45028,473.58978,395.04405
2008-08-12T22:20:12.490Z,7.2159613,-66.86282800000001,-64.628074,-60.29529599999999,515.05772,471.52579,399.66162
2008-08-12T22:20:15.501Z,7.332579400000001,-72.01968199999999,-64.776563,-73.16370400000001,513.46445,460.2458,399.63096
2008-08-12T22:20:18.511Z,7.1284883,-75.78021,-73.291208,-94.056232,502.86213,468.66259,399.46003
2008-08-12T22:20:21.521Z,6.8369313,-86.56291999999999,-80.800997,-92.214383,485.81543,504.32926,401.00207
2008-08-12T22:20:24.531Z,6.8077727,-90.715981,-76.68004499999999,-77.76065799999999,497.59377,502.06815,415.44234
2008-08-12T22:20:27.542Z,6.807769400000001,-94.657882,-71.877448,-79.136504,513.25554,500.14314,413.36485
2008-08-12T22:20:30.552Z,6.7786101,-98.887433,-74.07724,-88.525559,513.50432,490.8897900000001,416.82649
2008-08-12T22:20:33.562Z,6.8077621,-97.910739,-73.814814,-80.63555799999999,517.15857,493.7946,418.9187
2008-08-12T22:20:36.573Z,6.6619825,-77.632249,-68.453737,-62.644353,521.17035,504.79628,404.30799
2008-08-12T22:20:39.583Z,6.924376700000001,-67.40342199999999,-55.293347,-49.990756,537.15417,492.64422,391.39632
2008-08-12T22:20:42.593Z,7.215926,-70.664046,-56.043598,-62.336923,561.08432,477.05199,416.93536
2008-08-12T22:20:45.603Z,7.507475,-70.765743,-60.72405,-74.25936899999999,567.89814,485.50748,422.9848900000001
2008-08-12T22:20:48.614Z,7.799023700000001,-77.152367,-64.461692,-75.748273,551.63668,495.88917,431.4912400000001
2008-08-12T22:20:51.624Z,7.7115543,-82.264575,-69.466975,-72.81365100000001,545.24684,492.87776,444.5560400000001
2008-08-12T22:20:54.634Z,7.5366195,-79.51432199999999,-73.855165,-68.664211,547.8106700000001,484.52312,450.81381
2008-08-12T22:20:57.645Z,7.7698564,-77.009476,-77.00600899999999,-70.626948,519.79481,463.96851,446.2207
2008-08-12T22:21:00.655Z,7.828163099999999,-78.261961,-76.122237,-74.778727,494.84211,462.97418,418.91941
2008-08-12T22:21:03.665Z,7.769849000000001,-84.124957,-86.193483,-70.39245600000001,492.48418,467.87328,389.19276
2008-08-12T22:21:06.675Z,7.4782939,-85.798069,-97.579502,-76.723388,516.99289,480.98458,401.87067
2008-08-12T22:21:09.686Z,7.6823762,-95.946691,-93.194379,-82.292048,500.39681,488.04801,418.45461
2008-08-12T22:21:12.696Z,7.4491317,-101.35256,-80.389588,-80.15615600000001,518.82368,495.91171,385.01363
2008-08-12T22:21:15.706Z,7.128422,-94.287077,-83.95179499999999,-72.845516,535.53436,518.29498,375.55766
2008-08-12T22:21:18.717Z,7.157573700000001,-83.580539,-82.152419,-77.36071899999999,554.1699,508.21905,390.70684
2008-08-12T22:21:21.727Z,7.1867254,-89.55400999999999,-79.343476,-86.315176,551.70348,526.58068,407.93037
2008-08-12T22:21:24.737Z,7.3033413,-96.22625699999999,-84.49554499999999,-86.975545,549.7405200000001,541.12994,402.28348
2008-08-12T22:21:27.747Z,7.3033378,-87.74239200000001,-78.75434399999999,-93.31083199999999,568.1118700000001,557.63423,427.3114400000001
2008-08-12T22:21:30.758Z,7.507419500000001,-75.709319,-67.623853,-91.78,546.10589,558.9115099999999,434.6352900000001
2008-08-12T22:21:33.768Z,8.119671199999999,-68.953136,-64.303586,-81.974388,506.2987900000001,515.21379,404.59945
2008-08-12T22:21:36.778Z,8.0030474,-71.23510300000001,-73.442922,-86.646736,507.71728,501.24441,395.56278
2008-08-12T22:21:39.788Z,7.8281137,-70.14054399999999,-73.796051,-91.74310600000001,516.05872,503.78113,379.7294
2008-08-12T22:21:42.799Z,7.565715200000001,-74.51094,-80.049952,-90.461364,520.83917,503.82658,364.79136
2008-08-12T22:21:45.809Z,7.886416099999999,-93.298008,-83.89500699999999,-83.947907,509.94085,506.52557,360.84707
2008-08-12T22:21:48.819Z,7.886412299999999,-94.783035,-71.169761,-82.394189,493.14921,505.27919,345.18153
2008-08-12T22:21:51.830Z,8.032183199999999,-89.99316,-69.37589200000001,-75.41415500000001,486.65158,489.11095,328.96574
2008-08-12T22:21:54.840Z,8.1487981,-90.772479,-68.5766,-75.54796999999999,484.99703,491.89927,349.54387
2008-08-12T22:21:57.850Z,8.527807899999999,-80.598013,-50.485102,-70.328067,485.85843,488.74137,356.16886
2008-08-12T22:22:00.860Z,8.702733199999999,-82.572916,-57.306093,-62.022713,500.12049,481.5242,364.33025
2008-08-12T22:22:03.871Z,8.9942777,-75.727106,-64.65001,-50.674229,498.64304,482.65008,372.51632
2008-08-12T22:22:06.881Z,8.7901894,-74.430667,-69.92346500000001,-50.504877,498.03454,482.88584,366.07963
2008-08-12T22:22:09.891Z,9.2566627,-81.861238,-69.062516,-55.277077,486.79665,474.74269,338.1993
2008-08-12T22:22:12.902Z,9.227503500000001,-77.587969,-76.385663,-58.546969,462.62456,447.68048,328.57106
2008-08-12T22:22:15.912Z,8.7901769,-73.035823,-80.15238199999999,-63.30396500000001,463.2464,449.2505,349.21398
2008-08-12T22:22:18.922Z,8.5569343,-74.14975,-79.531826,-60.069187,464.68044,449.10967,357.31101
2008-08-12T22:22:21.932Z,8.5860839,-74.724365,-81.533313,-64.67366899999999,464.36497,449.20949,365.03977
2008-08-12T22:22:24.943Z,8.3236869,-81.979051,-86.256489,-75.881564,472.57335,453.1511400000001,377.37108
2008-08-12T22:22:27.953Z,7.682278299999999,-86.442011,-86.021452,-96.945317,484.6856099999999,468.8739400000001,399.1862
2008-08-12T22:22:30.963Z,7.4490367,-88.538484,-77.97842,-111.47771,501.32509,482.04425,410.33041
2008-08-12T22:22:33.974Z,7.2741048,-94.77125500000001,-70.274264,-103.73702,512.3405,505.1598,405.12935
2008-08-12T22:22:36.984Z,7.886350299999999,-92.807673,-60.055676,-84.872148,508.5859599999999,477.42517,381.7553
2008-08-12T22:22:39.994Z,8.6735235,-100.89976,-66.60754200000001,-89.10553,487.13184,445.01779,374.76853
2008-08-12T22:22:43.004Z,8.3819725,-95.34138100000001,-68.180189,-90.773689,487.58296,467.27199,378.20637
2008-08-12T22:22:46.015Z,7.944648399999999,-94.777697,-67.491704,-90.55086,491.84308,484.06766,374.92288
2008-08-12T22:22:49.025Z,7.915489,-86.843627,-66.150238,-91.042688,498.80206,474.6165,384.6751
2008-08-12T22:22:52.035Z,8.4985781,-77.188986,-66.116511,-74.959994,493.30792,466.94031,374.34933
2008-08-12T22:22:55.046Z,8.586037900000001,-72.995462,-67.275755,-82.728688,493.44462,472.27214,381.11822
2008-08-12T22:22:58.056Z,8.615188400000001,-69.683844,-63.263848,-96.693812,499.42455,475.16518,389.67346
2008-08-12T22:23:01.066Z,8.2944837,-74.867289,-59.532295,-107.85427,501.5429099999999,471.69516,378.89735
2008-08-12T22:23:04.076Z,8.032088499999999,-79.143367,-65.917517,-109.76785,490.26911,476.97095,367.60299
2008-08-12T22:23:07.087Z,7.8280027,-78.375016,-64.533908,-98.650759,470.80121,485.67286,383.17411
2008-08-12T22:23:10.097Z,7.944617200000001,-72.45361899999999,-74.79916700000001,-69.63728,509.46916,497.2254,375.80933
2008-08-12T22:23:13.107Z,8.7026315,-76.516991,-79.86301,-67.76708,480.71617,478.83653,370.4978
2008-08-12T22:23:16.118Z,8.498544699999998,-71.37899200000001,-79.148238,-69.392362,486.86751,499.9754599999999,364.55012
2008-08-12T22:23:19.128Z,8.090377400000001,-81.977405,-78.89450699999999,-73.269176,484.48403,499.226,364.68243
2008-08-12T22:23:22.138Z,7.653056100000001,-72.956378,-77.49005799999999,-64.298524,492.02663,488.2228900000001,384.25018
2008-08-12T22:23:25.148Z,8.556841499999999,-69.937694,-66.405982,-61.284902,477.81937,459.81232,368.6229
2008-08-12T22:23:28.159Z,9.1690813,-69.97149399999999,-64.858519,-55.85340799999999,455.54894,436.55839,341.30403
2008-08-12T22:23:31.169Z,9.5189304,-68.12564499999999,-69.575085,-49.166014,445.72075,423.05008,346.73925
2008-08-12T22:23:34.179Z,9.285690400000002,-65.188587,-72.955501,-56.935449,441.8483400000001,428.36276,353.75429
2008-08-12T22:23:37.190Z,9.285685899999999,-68.648306,-64.167792,-74.40125400000001,455.38835,411.60614,368.16524
2008-08-12T22:23:40.200Z,9.3148359,-81.191654,-63.762866,-78.898523,444.0676099999999,434.67337,364.16869
2008-08-12T22:23:43.210Z,8.994132,-86.14377900000001,-66.356899,-60.773239,426.64462,430.67617,352.71233
2008-08-12T22:23:46.220Z,8.440194400000001,-75.122462,-68.177298,-59.581776,452.56995,442.7167,350.01456
2008-08-12T22:23:49.231Z,8.4984991,-68.379788,-71.41645600000001,-62.930846,446.48445,447.10355,359.72463
2008-08-12T22:23:52.241Z,8.527649400000001,-72.04454799999999,-68.72089,-68.515934,451.8126099999999,459.98526,375.21209
2008-08-12T22:23:55.251Z,8.7317258,-76.488362,-66.448127,-76.172162,482.426,486.12931,399.7143
2008-08-12T22:23:58.262Z,8.644258599999999,-89.07779599999999,-61.58974499999999,-80.068062,522.9988900000001,519.43332,417.49162
2008-08-12T22:24:01.272Z,9.402266699999998,-83.052374,-65.138672,-77.592511,488.13784,495.70027,392.05192
2008-08-12T22:24:04.282Z,8.935793400000001,-66.987623,-68.873602,-66.93558399999999,472.91392,499.82726,378.52644
2008-08-12T22:24:07.292Z,8.0903148,-66.22538399999999,-65.174475,-68.94320400000001,491.27028,500.29684,378.73674
2008-08-12T22:24:10.303Z,7.3906075,-75.87755899999999,-62.018753,-64.313738,501.14279,488.7923,385.07821
2008-08-12T22:24:13.313Z,7.390604,-77.640555,-68.24698000000001,-70.679388,530.71368,487.89554,396.26707
2008-08-12T22:24:16.323Z,8.4693074,-76.137137,-66.666975,-78.2361,519.66223,466.39335,378.92057
2008-08-12T22:24:19.334Z,9.343930199999999,-79.105944,-61.49029399999999,-77.063515,491.93718,455.1615400000001,367.89941
2008-08-12T22:24:22.344Z,9.664622099999999,-65.19608199999999,-64.200738,-62.91395,473.9988,436.47977,340.67787
2008-08-12T22:24:25.354Z,9.0523793,-55.98059,-63.675597,-68.581,471.15539,452.50658,346.60342
2008-08-12T22:24:28.364Z,8.644216400000001,-65.031743,-55.012745,-90.292369,479.30498,473.55027,365.67928
2008-08-12T22:24:31.375Z,8.5859039,-73.867509,-54.26195,-90.144097,492.16077,490.5969,363.77217
2008-08-12T22:24:34.385Z,8.2068958,-72.684037,-59.29495600000001,-72.49941,508.81551,486.29614,384.56311
2008-08-12T22:24:37.395Z,8.1194284,-79.278711,-65.218905,-72.563574,515.58782,472.97004,376.41524
2008-08-12T22:24:40.406Z,8.0611163,-83.083169,-62.428808,-81.66127,522.81135,474.02908,383.07574
2008-08-12T22:24:43.416Z,7.8861878,-78.79894,-69.63669200000001,-94.532524,521.67718,488.83334,397.64591
2008-08-12T22:24:46.426Z,8.2068791,-76.190998,-80.849899,-92.95803199999999,528.04043,487.50974,389.39828
2008-08-12T22:24:49.436Z,8.469261999999999,-69.130758,-85.8807,-100.84033,513.7936599999999,482.04231,380.19443
2008-08-12T22:24:52.447Z,8.1194091,-80.355365,-78.471601,-91.00122900000001,473.31179,456.52564,375.8097
2008-08-12T22:24:55.457Z,7.7695565,-79.11962700000001,-70.447422,-72.844082,451.54417,453.23232,354.0671
2008-08-12T22:24:58.467Z,7.769552799999999,-79.603891,-67.133511,-61.664644,432.35838,424.5121599999999,340.08398
2008-08-12T22:25:01.478Z,7.099006399999999,-75.440219,-76.047703,-51.283729,436.22528,428.7192900000001,360.68111
2008-08-12T22:25:04.488Z,7.5071593,-74.170058,-69.90527900000001,-44.146828,457.1830400000001,443.15347,369.13642
2008-08-12T22:25:07.498Z,7.915310799999999,-74.817003,-59.088554,-45.660244,508.54671,453.30954,367.72956
2008-08-12T22:25:10.508Z,8.2943088,-63.633224,-62.326641,-40.312588,528.7235599999999,461.21979,386.968
2008-08-12T22:25:13.519Z,7.856995299999999,-70.53961,-63.536202,-53.346318,521.2089599999999,466.90813,399.60259
2008-08-12T22:25:16.529Z,7.8569916,-78.79825100000001,-64.93459200000001,-65.411056,488.35428,464.1342099999999,390.77737
2008-08-12T22:25:19.539Z,7.9152957,-82.39420799999999,-67.506691,-82.329923,486.09703,458.49327,396.087
2008-08-12T22:25:22.549Z,7.7112144,-83.588406,-76.356706,-89.11462,500.03934,492.26998,413.47246
2008-08-12T22:25:25.560Z,7.9152882,-82.623225,-83.068384,-87.401163,510.68812,477.51631,411.77516
2008-08-12T22:25:28.570Z,8.0902078,-85.56803599999999,-87.16542199999999,-89.015103,512.27432,484.69497,396.33263
