#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         THEMIS
#     SOURCE_NAME                     THC>Themis Probe C
#     DISCIPLINE                      Space Physics>Magnetospheric Science
#     DATA_TYPE                       MOM
#     DESCRIPTOR                      L2>L2 DATA
#     DATA_VERSION                    1
#     PI_NAME                         V. Angelopoulos, C.W. Carlson & J. McFadden
#     PI_AFFILIATION                  UCB, NASA NAS5-02099
#     TITLE                           On-Board Moments, ESA and SST
#     TEXT                            THEMIS-C:  On Board moments:  Electron/Ion moments density, flux, velocity,                            
#     TEXT                             pressure and temperature.Moment Data Quality flags (0: good data; non-zero                            
#     TEXT                             flags are totals of values; 1: missing S/C potential, 16: electron density                            
#                                      Gt 2*ion density, 32: ion density Gt 2*electron density, 64: Spacecraft Maneuver).                    
#     INSTRUMENT_TYPE                 Particles (space)
#                                     Plasma and Solar Wind
#     MISSION_GROUP                   THEMIS
#                                     ARTEMIS
#     LOGICAL_SOURCE                  thc_l2_mom
#     LOGICAL_FILE_ID                 thc_l2_mom_00000000_v01
#     LOGICAL_SOURCE_DESCRIPTION      THEMIS-C (P2/ARTEMIS-P2):  On Board moments:  Electron/Ion moments density,                            
#                                      flux, velocity, pressure and temperature.                                                             
#     RULES_OF_USE                    Open Data for Scientific Use
#     GENERATED_BY                    THEMIS SOC
#     GENERATION_DATE                 Fri May 29 11:49:04 2009
#     ACKNOWLEDGEMENT                 NASA Contract NAS5-02099
#     ADID_REF                        NSSD0110
#     LINK_TEXT                       MOM
#                                     ESA
#                                     MOM
#     LINK_TITLE                      Data Quality Flags
#                                     Instrument description including data modes, products and caveats
#                                     Processing history and the THEMIS mission website including TDAS s/w
#     HTTP_LINK                       http://themis.ssl.berkeley.edu/mom_flag.shtml
#                                     http://themis.ssl.berkeley.edu/instrument_esa.shtml
#                                     http://themis.ssl.berkeley.edu/mom_proc_history.shtml
#     FILE_NAMING_CONVENTION          source_descriptor_datatype
#     CAVEATS                         See THEMIS website for caveats
#     VALIDATE                        Compatible with the ISTP CDF Standards
#     INST_MOD                        THM>xxxx
#     INST_SETTINGS                   Not used
#     SOFTWARE_VERSION                23185
#     SPASE_DATASETRESOURCEID         spase://VSPO/NumericalData/THEMIS/C/MOM/PT3S
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. thc_peim_epoch
#  2. (All qualities data) ESA On Board Moment (MOM) Ion Density, THEMIS-C
#  3. -----Ion Velocity Vector in GSM
#  4. -----Ion Temperature, Field Aligned (TprpFA1, TprpFA2, TparFA)
#       NOTES:  3d temperatures around magnetic axis (Z) and normal axes (X,Y), where Y is Z direction crosed into Sun direction, and X completes orthogonal system.
#
UT__yyyy-mm-ddThh:mm:ss.sssZ,N_ION_MOM_ESA-C__cm^-3_(All_Qs),VX_ION_GSM_MOM_ESA-C_(@_1_)_km/s_(All_Qs),VY_ION_GSM_MOM_ESA-C_(@_2_)_km/s_(All_Qs),VZ_ION_GSM_MOM_ESA-C_(@_3_)_km/s_(All_Qs),TX_ION_FA_MOM_ESA-C_(@_1_)_eV_(All_Qs),TY_ION_FA_MOM_ESA-C_(@_2_)_eV_(All_Qs),TZ_ION_FA_MOM_ESA-C_(@_3_)_eV_(All_Qs)
2008-08-12T20:10:21.875Z,0.30594908,6.7043053,8.9395793,1.1870333,2195.5817,2124.9056,1697.2303
2008-08-12T20:10:24.885Z,0.33508709,-1.8631303,-1.9700982,-7.3280389,1888.8668,1963.2844,1516.3556
2008-08-12T20:10:27.895Z,0.30594908,-6.4236641,0.66435243,2.5153783,2261.7789,2198.4033,1778.0721
2008-08-12T20:10:30.906Z,0.30594908,6.6712575,-4.1289797,0.65302359,2072.0860,1991.4383,1650.7086
2008-08-12T20:10:33.916Z,0.27681107,-5.7672753,-0.40553988,5.5614912,2356.9763,2425.0456,1896.2879
2008-08-12T20:10:36.926Z,0.30594908,-9.3204087,-5.6134426,5.5872049,2220.4216,2196.2082,1740.6462
2008-08-12T20:10:39.936Z,0.27681107,-26.067482,-11.563242,0.10646776,2253.9444,2345.7309,1899.4752
2008-08-12T20:10:42.947Z,0.30594912,-7.7975845,-9.9461943,-5.3022655,2078.1749,2142.8367,1721.4741
2008-08-12T20:10:45.957Z,0.30594912,-5.6845989,-7.1492884,5.8863051,2116.1402,2163.1060,1727.7655
2008-08-12T20:10:48.967Z,0.30594912,-15.503063,3.4722673,5.2522071,2313.0297,2072.3904,1712.0282
2008-08-12T20:10:51.978Z,0.27681110,-19.325098,2.2990623,-9.1974704,2327.7332,2105.0821,1772.9774
2008-08-12T20:10:54.988Z,0.24767309,-1.7155126,-5.2981294,-14.767191,2476.2164,2478.2616,2020.8519
2008-08-12T20:10:57.998Z,0.36422514,-1.5815209,-2.1111381,5.1395817,1734.9616,1753.8785,1429.8755
2008-08-12T20:11:01.008Z,0.27681110,-6.2004630,-13.547429,12.697738,2209.1338,2168.7207,1718.1594
2008-08-12T20:11:04.019Z,0.27681110,-0.69295478,-0.53048032,-6.9763438,2421.6876,2359.0931,1920.1053
2008-08-12T20:11:07.029Z,0.30594912,-4.0395653,-17.935591,9.5628505,2242.5080,2198.6115,1660.8477
2008-08-12T20:11:10.039Z,0.30594912,10.531367,-17.939421,-4.1511255,2354.9314,2115.5611,1725.3346
2008-08-12T20:11:13.050Z,0.24767309,-10.366132,-14.012376,-10.218467,2633.4450,2539.7651,2134.7722
2008-08-12T20:11:16.060Z,0.30594912,-5.3483287,-5.0157782,1.6770091,2222.0328,2225.8566,1775.8429
2008-08-12T20:11:19.070Z,0.27681110,-9.7551890,-5.3942980,0.74841783,2311.9267,2396.6938,1843.5778
2008-08-12T20:11:22.080Z,0.30594912,0.39234542,-12.505219,4.4047562,1986.4302,2066.6979,1673.4652
2008-08-12T20:11:25.091Z,0.24767309,-3.0079816,-23.689273,-6.3060424,2651.3802,2354.5677,1968.2561
2008-08-12T20:11:28.101Z,0.30594912,-2.1085403,-10.452871,-3.2612255,2057.7960,2005.4260,1726.9166
2008-08-12T20:11:31.111Z,0.30594912,7.5371297,-13.013551,2.0180289,2247.2039,2088.3575,1721.6281
2008-08-12T20:11:34.122Z,0.27681110,3.4342176,-9.2875595,6.0579676,2417.5762,2392.0232,1859.5410
2008-08-12T20:11:37.132Z,0.27681110,-0.92460858,-14.374017,4.4409069,2083.1934,2399.8822,1871.0252
2008-08-12T20:11:40.142Z,0.27681110,9.9342909,-26.080139,0.31416271,2250.2230,2289.2706,1870.8171
2008-08-12T20:11:43.152Z,0.24767309,-7.2332683,-11.534064,12.841076,2628.6809,2784.6373,2150.4545
2008-08-12T20:11:46.163Z,0.30594912,-4.1184933,-9.2004059,-8.4787588,2128.7388,2077.2217,1685.4365
2008-08-12T20:11:49.173Z,0.30594912,1.7347032,-12.795935,-3.3458628,2063.2100,2203.0195,1694.2699
2008-08-12T20:11:52.183Z,0.30594912,-12.144891,-1.5437519,-5.8451956,2142.7511,2233.3241,1678.6168
2008-08-12T20:11:55.194Z,0.30594912,3.9024619,-26.486217,3.7203221,2209.9531,2235.1942,1819.0507
2008-08-12T20:11:58.204Z,0.30594912,-7.5148332,-19.041913,8.7846310,2181.1324,2139.7893,1706.5218
2008-08-12T20:12:01.214Z,0.30594912,6.3238071,-14.167229,10.592175,2107.5203,2218.7057,1690.9084
2008-08-12T20:12:04.224Z,0.27681114,19.781407,-18.087121,-2.2277952,2427.0844,2404.9634,1811.7065
2008-08-12T20:12:07.235Z,0.27681114,-10.056844,-7.4858817,-3.3347016,2554.9853,2571.6729,1929.7226
2008-08-12T20:12:10.245Z,0.30594915,6.2685601,-7.8733733,-5.5086289,2071.4595,2058.3189,1648.7410
2008-08-12T20:12:13.255Z,0.27681114,-13.214795,-18.341177,3.2745294,2343.6837,2353.4620,1795.7626
2008-08-12T20:12:16.266Z,0.30594915,13.825960,-19.794512,-5.9261619,2187.5912,2257.5954,1738.7236
2008-08-12T20:12:19.276Z,0.30594915,5.8116622,-19.467985,-1.7768344,2162.2095,2104.7013,1755.0389
2008-08-12T20:12:22.286Z,0.30594915,2.7414090,-12.651108,3.7708837,2124.8989,2183.0235,1730.7925
2008-08-12T20:12:25.296Z,0.30594915,-2.5700954,-9.0222832,-2.0067393,1996.7168,2084.4507,1705.2336
2008-08-12T20:12:28.307Z,0.27681114,-3.9986370,-15.369949,8.9434334,2422.6530,2382.0092,1847.4806
2008-08-12T20:12:31.317Z,0.27681114,-15.723777,-25.149308,10.374616,2376.3688,2371.8854,1899.3797
2008-08-12T20:12:34.327Z,0.30594919,0.58232762,-2.4419695,1.2935107,2167.1728,2121.3921,1698.2711
2008-08-12T20:12:37.338Z,0.30594919,-17.109868,-12.782874,-3.0969626,2044.2775,2213.8278,1761.4558
2008-08-12T20:12:40.348Z,0.27681117,-17.046292,-0.0029760562,-1.8196282,2428.4762,2387.1662,1865.2115
2008-08-12T20:12:43.358Z,0.33508721,-20.505278,-10.716279,5.9067867,1979.4145,1962.6434,1591.5793
2008-08-12T20:12:46.368Z,0.30594919,-8.0971080,-12.989376,-6.0219556,2247.3583,2100.9789,1706.7349
2008-08-12T20:12:49.379Z,0.27681117,6.0303103,-27.893998,7.4854991,2242.3596,2383.0460,1921.0160
2008-08-12T20:12:52.389Z,0.27681117,6.3019179,-24.059586,-7.1199148,2253.3775,2193.4709,1839.3251
2008-08-12T20:12:55.399Z,0.27681117,22.936057,-10.230222,6.7011256,2322.0470,2377.3697,1874.9364
2008-08-12T20:12:58.409Z,0.30594919,-9.7560819,-12.104367,6.4114069,2083.4840,2064.1517,1708.8536
2008-08-12T20:13:01.420Z,0.27681117,6.8104583,-14.213036,-9.6441538,2455.9630,2240.3083,1838.1813
2008-08-12T20:13:04.430Z,0.27681117,7.3415813,-1.2845308,-10.096774,2364.7653,2260.3025,1828.6165
2008-08-12T20:13:07.440Z,0.30594922,-4.2508207,1.4857174,2.9944202,2172.6491,2125.6544,1770.2813
2008-08-12T20:13:10.451Z,0.27681120,-1.9139470,-2.8896716,-10.459643,2334.0230,2242.8116,1862.9093
2008-08-12T20:13:13.461Z,0.27681120,0.18764291,7.9683655,-10.855544,2421.4012,2277.9209,1885.3903
2008-08-12T20:13:16.471Z,0.24767318,-6.5368425,-6.3351499,-15.577556,2492.7864,2565.1063,2044.3428
2008-08-12T20:13:19.481Z,0.30594922,9.3058727,-2.9943224,-1.9026750,2149.2039,1937.0216,1565.0616
2008-08-12T20:13:22.492Z,0.24767318,11.595161,-7.6149797,13.136290,2698.3715,2688.6238,2031.5192
2008-08-12T20:13:25.502Z,0.27681120,13.370533,12.909914,-1.8134260,2269.7538,2263.1348,1761.3930
2008-08-12T20:13:28.512Z,0.30594922,18.797419,6.3166154,-7.2874292,2168.5067,2136.7192,1648.8188
2008-08-12T20:13:31.523Z,0.27681120,10.895899,12.318220,-7.5027589,2384.0415,2410.7694,1853.6179
2008-08-12T20:13:34.533Z,0.30594922,9.2234668,8.6833507,-4.4069358,2036.0384,2134.4924,1716.7142
2008-08-12T20:13:37.543Z,0.24767318,-3.6051828,2.2431310,-8.9859356,2528.8971,2636.8674,2176.9264
2008-08-12T20:13:40.553Z,0.27681124,14.552066,0.55449139,-1.6853449,2195.0045,2575.5423,1863.1448
2008-08-12T20:13:43.564Z,0.27681124,3.1281316,17.409358,-6.6995033,2267.5825,2293.8319,1898.1923
2008-08-12T20:13:46.574Z,0.27681124,18.823477,-1.7461844,-0.61628582,2281.1741,2347.3425,1855.6375
2008-08-12T20:13:49.584Z,0.27681124,8.8054607,-2.7015345,1.9643452,2409.9291,2369.1505,1915.1999
2008-08-12T20:13:52.595Z,0.27681124,5.2431581,9.8887090,-3.8059598,2236.2846,2355.7819,1896.9866
2008-08-12T20:13:55.605Z,0.24767321,6.8837968,7.2790282,5.3868250,2415.4370,2616.4682,2067.5460
2008-08-12T20:13:58.615Z,0.27681124,10.181172,-0.47373977,-0.18992928,2167.2284,2234.4298,1847.7935
2008-08-12T20:14:01.625Z,0.24767321,-12.758475,7.0308566,-1.2294673,2611.3682,2645.7703,2093.9267
2008-08-12T20:14:04.636Z,0.27681124,6.0142621,7.7843105,4.0006821,2279.9245,2229.6650,1807.5444
2008-08-12T20:14:07.646Z,0.30594926,2.2558870,-10.286549,-5.0445779,2173.0648,2097.1493,1736.7135
2008-08-12T20:14:10.656Z,0.27681127,5.7690715,1.5516789,1.7630564,2379.8483,2405.2743,1966.3694
2008-08-12T20:14:13.667Z,0.27681127,14.000209,13.276014,-2.7284015,2347.0078,2478.5959,1926.3497
2008-08-12T20:14:16.677Z,0.30594930,-1.9334174,7.8950783,4.3535260,1920.0751,2037.9977,1585.1811
2008-08-12T20:14:19.687Z,0.24767324,9.3790645,3.5392765,7.6633781,2707.0808,2602.4505,2079.9673
2008-08-12T20:14:22.697Z,0.27681127,8.7984440,2.7214083,-1.4694341,2215.2873,2325.0288,1804.9856
2008-08-12T20:14:25.708Z,0.27681127,10.512450,20.943989,-4.2501335,2431.6831,2387.3016,1843.1841
2008-08-12T20:14:28.718Z,0.27681127,17.648468,11.466328,2.5299668,2341.1972,2366.6638,1842.4773
2008-08-12T20:14:31.728Z,0.27681127,17.992696,10.579129,-0.047261378,2287.5102,2375.1228,1808.5101
2008-08-12T20:14:34.739Z,0.24767324,16.492361,3.6567105,6.5997726,2503.1852,2614.6818,1974.4984
2008-08-12T20:14:37.749Z,0.30594930,9.2741498,20.671064,6.6011017,2152.0609,2340.2181,1684.4460
2008-08-12T20:14:40.759Z,0.27681127,15.519905,3.2372009,-2.5209374,2362.5128,2535.3218,1890.6772
2008-08-12T20:14:43.769Z,0.27681130,-3.3500895,1.4694026,-2.0275318,2295.7615,2441.0446,1901.6149
2008-08-12T20:14:46.780Z,0.27681130,8.2395484,1.4352968,-0.62767168,2437.8690,2386.0269,1876.7053
2008-08-12T20:14:49.790Z,0.27681130,7.1916933,15.122585,4.5391523,2263.2603,2302.9956,1763.8004
2008-08-12T20:14:52.800Z,0.30594933,-0.40723290,0.35502860,-7.6067230,2103.8952,2205.7632,1657.1541
2008-08-12T20:14:55.811Z,0.24767327,5.0937847,1.9274588,-6.0810587,2431.6139,2843.2875,2101.2430
2008-08-12T20:14:58.821Z,0.30594933,2.7681853,15.816245,3.2544802,2093.4653,2176.9128,1756.8809
2008-08-12T20:15:01.831Z,0.27681130,-9.0242175,9.8435600,8.5336324,2371.9996,2317.5967,1821.3135
2008-08-12T20:15:04.841Z,0.30594933,-17.758556,-3.3865758,5.5946668,1990.6885,2089.7664,1637.7479
2008-08-12T20:15:07.852Z,0.24767327,-4.5673262,0.064833841,-6.7045717,2721.0465,2683.3525,2117.0086
2008-08-12T20:15:10.862Z,0.27681130,5.7585388,9.4045621,2.4120393,2650.7308,2379.3491,1929.9359
2008-08-12T20:15:13.872Z,0.27681130,-0.11119706,7.9281452,-0.18460094,2267.4357,2335.2159,1807.0851
2008-08-12T20:15:16.883Z,0.30594937,1.5106885,-2.8086035,8.0404583,2093.8222,2187.9088,1621.1571
2008-08-12T20:15:19.893Z,0.27681134,-2.2718372,0.52364046,-4.2668323,2148.6667,2413.3192,1829.2340
2008-08-12T20:15:22.903Z,0.27681134,11.876909,-5.8579891,9.8356729,2353.7198,2535.8420,1853.5187
2008-08-12T20:15:25.913Z,0.27681134,2.6575690,7.6060952,9.4548343,2385.2360,2378.7601,1781.4365
2008-08-12T20:15:28.924Z,0.27681134,-16.537618,-0.77327882,2.4883721,2317.4452,2304.9898,1793.0977
2008-08-12T20:15:31.934Z,0.21853526,6.6701370,6.1856104,11.984845,2859.5212,2755.8958,2266.1362
2008-08-12T20:15:34.944Z,0.27681134,-3.2425652,6.7237908,12.093440,2264.0508,2306.1569,1779.4263
2008-08-12T20:15:37.955Z,0.27681134,-7.6375570,13.461513,2.5590773,2301.4953,2309.3734,1806.6494
2008-08-12T20:15:40.965Z,0.30594937,-6.1755255,11.991901,-4.8827108,1855.1035,2016.5243,1619.4156
2008-08-12T20:15:43.975Z,0.27681134,3.8295667,-3.4948951,16.605619,2181.2325,2218.1653,1733.5769
2008-08-12T20:15:46.985Z,0.27681137,-10.952411,4.4031398,-0.52865187,2267.3997,2381.1852,1811.7437
2008-08-12T20:15:49.996Z,0.30594941,-3.6980891,-6.6173086,-1.7598130,2025.0476,2176.3769,1649.0984
2008-08-12T20:15:53.006Z,0.24767333,-0.18238835,6.1152155,5.7097750,2402.6798,2334.7011,1914.4890
2008-08-12T20:15:56.016Z,0.24767333,-2.4521256,6.5945369,-14.877170,2425.2924,2573.4991,1934.0870
2008-08-12T20:15:59.027Z,0.24767333,-8.2116661,-6.9645336,-4.9350128,2565.6238,2635.7172,2026.7919
2008-08-12T20:16:02.037Z,0.24767333,-10.124161,-4.3187766,1.2899249,2432.9516,2482.0573,1932.7050
2008-08-12T20:16:05.047Z,0.30594941,3.0976323,-9.3666187,2.2409446,1934.6455,1960.5358,1633.1120
2008-08-12T20:16:08.057Z,0.27681137,5.8165267,-8.2343303,2.8621573,2271.9458,2342.1354,1792.9049
2008-08-12T20:16:11.068Z,0.27681137,3.9561040,-15.756350,9.8941487,2313.8663,2196.5929,1840.6441
2008-08-12T20:16:14.078Z,0.27681137,-5.2219064,-13.179777,1.3725275,2202.6293,2217.0083,1778.0825
2008-08-12T20:16:17.088Z,0.33508745,-1.3547828,-11.644579,2.0117844,1858.5012,1894.5685,1465.8280
2008-08-12T20:16:20.099Z,0.27681140,-12.302397,-15.440741,10.401597,2119.4044,2223.5578,1793.0187
2008-08-12T20:16:23.109Z,0.27681140,9.1020134,-15.761783,-9.2768100,2316.0373,2289.8644,1790.6556
2008-08-12T20:16:26.119Z,0.27681140,-4.0674894,1.9684555,0.88475009,2273.8196,2391.5734,1885.9925
2008-08-12T20:16:29.129Z,0.24767336,-15.279158,-11.318195,-5.2476812,2522.9177,2582.6194,1949.0653
2008-08-12T20:16:32.140Z,0.24767336,0.30761206,-16.281949,-0.58516119,2288.1847,2573.7019,2042.5278
2008-08-12T20:16:35.150Z,0.27681140,15.738256,-12.327869,2.9377084,2274.1442,2403.6916,1835.1518
2008-08-12T20:16:38.160Z,0.27681140,7.4527492,-13.088025,1.7371573,2317.8516,2214.8364,1838.2829
2008-08-12T20:16:41.171Z,0.27681140,3.8987438,-8.0867171,10.453902,2349.8608,2325.7230,1866.3553
2008-08-12T20:16:44.181Z,0.27681140,10.276374,-14.029079,10.942932,2323.6465,2296.5312,1804.0754
2008-08-12T20:16:47.191Z,0.27681140,-1.8811359,-10.636901,1.4635452,2263.9117,2192.6021,1759.7591
2008-08-12T20:16:50.201Z,0.30594944,-7.8097419,-10.440802,-4.3954416,2052.7612,2106.0376,1592.7775
2008-08-12T20:16:53.212Z,0.30594948,-4.1019060,-8.0310042,2.2670162,2284.6940,2088.3867,1650.5743
2008-08-12T20:16:56.222Z,0.27681143,-1.8980006,-17.897655,2.8076897,2295.2561,2220.7361,1813.9127
2008-08-12T20:16:59.232Z,0.30594948,-7.4314445,-5.1890297,6.7396425,2157.1154,2190.3126,1666.9439
2008-08-12T20:17:02.243Z,0.27681143,-1.8981339,-20.241461,1.7634272,2240.9407,2309.5330,1894.5574
2008-08-12T20:17:05.253Z,0.30594948,-7.3129603,3.0356956,5.7808412,2175.6922,2173.5588,1707.3246
2008-08-12T20:17:08.263Z,0.30594948,-4.4535667,4.2946613,1.9504638,2084.2542,2164.4518,1618.5852
2008-08-12T20:17:11.273Z,0.27681143,-17.565193,-12.470821,3.6226679,2367.1444,2399.2066,1837.0038
2008-08-12T20:17:14.284Z,0.24767339,-16.155033,6.8369427,-2.6373193,2697.4553,2710.7278,1935.8141
2008-08-12T20:17:17.294Z,0.27681143,-2.9323654,2.7661370,4.4339184,2382.5265,2421.0912,1881.9177
2008-08-12T20:17:20.304Z,0.24767339,3.4319895,-13.331343,0.00073412785,2600.7870,2576.2629,1982.3350
2008-08-12T20:17:23.315Z,0.30594952,-19.478574,-11.338954,-5.6564871,2076.8049,2101.5973,1551.6946
2008-08-12T20:17:26.325Z,0.24767342,-5.4949385,-9.8957990,2.8337192,2644.4225,2475.7640,2060.0545
2008-08-12T20:17:29.335Z,0.27681147,-8.8075332,-0.30739016,5.7587303,2426.6700,2548.3666,1940.6572
2008-08-12T20:17:32.345Z,0.27681147,-13.922583,-13.174563,-0.95882758,2434.1470,2395.6486,1779.2756
2008-08-12T20:17:35.356Z,0.27681147,-12.216756,-4.3772491,-12.953154,2543.6446,2402.4722,1873.8108
2008-08-12T20:17:38.366Z,0.27681147,-6.1694364,15.802626,-2.8753012,2373.1489,2319.9232,1809.7219
2008-08-12T20:17:41.376Z,0.30594952,-22.958879,1.3142259,1.3202920,2076.4560,2155.8726,1638.0746
2008-08-12T20:17:44.387Z,0.24767342,-0.68935643,18.711399,2.6912379,2498.0937,2505.3368,1981.1539
2008-08-12T20:17:47.397Z,0.24767342,-18.051919,-1.6194217,8.7256912,2606.1670,2612.0385,2068.7407
2008-08-12T20:17:50.407Z,0.27681147,1.9053494,9.8921738,-0.055487886,2271.9383,2337.9402,1793.7468
2008-08-12T20:17:53.417Z,0.27681147,11.869956,-0.45994880,13.157826,2383.0462,2500.2525,1933.5126
2008-08-12T20:17:56.428Z,0.24767345,-3.5007861,-1.7406867,-7.4220684,2531.2343,2610.9011,2006.4203
2008-08-12T20:17:59.438Z,0.27681150,12.939335,-9.4534894,10.089788,2325.9263,2289.4812,1837.4067
2008-08-12T20:18:02.448Z,0.24767345,7.5309397,-11.287653,7.0215999,2791.5111,2600.4173,2024.2971
2008-08-12T20:18:05.459Z,0.27681150,9.4410166,1.6762347,4.0903187,2409.1474,2324.2617,1828.7429
2008-08-12T20:18:08.469Z,0.27681150,-1.2598411,-3.3778195,-0.59182308,2125.9445,2156.8243,1728.4344
2008-08-12T20:18:11.479Z,0.24767345,-5.2083444,27.725022,1.0318294,2766.4397,2757.8078,2063.0970
2008-08-12T20:18:14.489Z,0.27681150,-4.7163129,-1.4612933,6.3588791,2266.5676,2190.3259,1766.3274
2008-08-12T20:18:17.500Z,0.30594955,7.4222995,-16.497938,5.1873943,2061.3806,2324.9341,1759.7277
2008-08-12T20:18:20.510Z,0.27681150,11.789197,-1.2859412,-9.4464058,2264.8322,2195.8494,1716.2502
2008-08-12T20:18:23.520Z,0.24767345,26.154561,-15.905759,-1.8696158,2510.0648,2522.8482,2047.6007
2008-08-12T20:18:26.531Z,0.27681150,7.4299326,-10.842532,-2.7425208,2163.1119,2163.6519,1776.5943
2008-08-12T20:18:29.541Z,0.27681147,-1.0424773,-3.5442381,5.6647042,2312.7221,2231.9745,1880.8095
2008-08-12T20:18:32.551Z,0.27681147,2.4740492,1.7011030,4.9259525,2189.7092,2196.3213,1710.2207
2008-08-12T20:18:35.561Z,0.33508757,1.1228701,-3.5206580,5.8478934,1811.9616,1857.2389,1465.6638
2008-08-12T20:18:38.572Z,0.24767342,4.2258049,-4.8483031,9.8526835,2449.8527,2507.1911,2080.4528
2008-08-12T20:18:41.582Z,0.27681147,-2.3319823,-2.3070482,15.305328,2189.3281,2241.9797,1788.4459
2008-08-12T20:18:44.592Z,0.27681147,6.0577917,9.5213278,-3.5553306,2340.6779,2328.0527,1785.8978
2008-08-12T20:18:47.603Z,0.24767342,4.3290916,-3.8431579,3.6107292,2540.2168,2498.2117,2023.3964
2008-08-12T20:18:50.613Z,0.24767342,16.717324,-5.8969020,-1.0068362,2579.9716,2477.5519,1919.9803
2008-08-12T20:18:53.623Z,0.27681147,6.2011294,1.5713640,8.0711444,2213.9851,2219.1357,1788.3297
2008-08-12T20:18:56.633Z,0.24767342,27.114365,-1.8092367,1.9083446,2526.0149,2622.7508,1974.5250
2008-08-12T20:18:59.644Z,0.27681147,-3.0696177,5.4662415,5.6829673,2298.0825,2183.9510,1829.9880
2008-08-12T20:19:02.654Z,0.24767342,19.924332,-7.2312089,-0.89644104,2465.3814,2584.6220,2048.8539
2008-08-12T20:19:05.664Z,0.24767339,8.1627596,-3.3334400,5.3982284,2529.3411,2606.1444,2069.1355
2008-08-12T20:19:08.675Z,0.27681143,15.724264,-8.8716970,-0.073298791,2151.5806,2227.5528,1822.6040
2008-08-12T20:19:11.685Z,0.24767339,14.443627,-17.944756,1.6766579,2568.1691,2624.3060,2077.7306
2008-08-12T20:19:14.695Z,0.30594948,15.790310,2.1183526,2.6397957,2028.8875,2176.3847,1638.1933
2008-08-12T20:19:17.705Z,0.24767339,4.9853211,-21.791893,5.3519944,2610.2688,2564.3697,2063.6808
2008-08-12T20:19:20.716Z,0.27681143,4.3011150,-12.336343,6.2041650,2321.1022,2259.2959,1864.3280
2008-08-12T20:19:23.726Z,0.27681143,6.3126946,4.1973996,4.8093901,2409.1414,2296.8205,1824.6701
2008-08-12T20:19:26.736Z,0.24767339,-2.0304761,-7.6720369,8.8468504,2596.3784,2739.7004,1917.9730
2008-08-12T20:19:29.747Z,0.24767339,5.0070542,2.1830871,-1.1402719,2575.7757,2526.7619,1930.9338
2008-08-12T20:19:32.757Z,0.24767339,4.3117983,-5.6022894,7.5938236,2673.1592,2578.0104,2063.6781
2008-08-12T20:19:35.767Z,0.27681143,-2.2641389,-5.3182455,7.0702702,2255.6405,2405.8090,1793.4173
2008-08-12T20:19:38.777Z,0.30594948,-6.2798895,3.9687467,-1.9458529,2012.0464,2025.2758,1546.8909
2008-08-12T20:19:41.788Z,0.24767336,-9.8499183,-3.0090708,9.7307876,2759.6202,2611.5278,2007.9521
2008-08-12T20:19:44.798Z,0.24767336,-10.498897,2.0833980,4.7118728,2530.0568,2488.4091,2076.6123
2008-08-12T20:19:47.808Z,0.24767336,3.0042931,-13.112071,2.1738469,2580.8859,2593.7496,2062.4679
2008-08-12T20:19:50.819Z,0.27681140,-0.73174756,1.3560181,-2.7008752,2404.6578,2324.4758,1729.7176
2008-08-12T20:19:53.829Z,0.27681140,0.95822048,18.091194,-2.1090600,2255.6883,2383.8464,1768.2606
2008-08-12T20:19:56.839Z,0.27681140,-2.7843679,-1.7404398,0.26056531,2312.7889,2471.5329,1942.0067
2008-08-12T20:19:59.849Z,0.24767336,-13.588422,22.339972,1.9757015,2432.7165,2413.9330,2003.2152
2008-08-12T20:20:02.860Z,0.27681140,-12.373723,-7.4961361,3.9485116,2386.8006,2227.4829,1731.6948
2008-08-12T20:20:05.870Z,0.27681140,-8.9189049,-10.178411,17.471176,2398.1048,2201.7262,1864.3168
2008-08-12T20:20:08.880Z,0.24767336,-15.099056,2.0249702,5.1689177,2570.3681,2542.3774,2058.9395
2008-08-12T20:20:11.891Z,0.27681140,-12.889890,7.3675772,3.2265077,2176.7800,2164.1085,1722.3777
2008-08-12T20:20:14.901Z,0.27681137,-2.6977782,-5.8568281,-2.4743919,2316.1890,2380.3171,1736.6232
2008-08-12T20:20:17.911Z,0.24767333,-23.093164,12.727704,2.7196251,2580.2996,2617.5950,2050.8566
2008-08-12T20:20:20.921Z,0.27681137,-22.988160,2.5249186,-2.9569664,2261.4683,2314.4960,1800.5567
2008-08-12T20:20:23.932Z,0.27681137,-20.578207,-1.7759965,-7.8668632,2103.1735,2153.3420,1606.5717
2008-08-12T20:20:26.942Z,0.27681137,-12.141136,17.806082,-7.7276587,2309.2887,2193.5946,1859.8823
2008-08-12T20:20:29.952Z,0.24767333,0.80985137,0.83617364,-3.7576434,2637.4886,2569.0311,2074.0135
2008-08-12T20:20:32.963Z,0.24767333,-21.122767,7.9428233,-4.6055358,2655.4997,2582.8826,1934.8365
2008-08-12T20:20:35.973Z,0.30594941,-13.939411,-10.778287,-4.6971600,2056.6084,2100.1045,1636.7104
2008-08-12T20:20:38.983Z,0.24767333,-13.331596,-5.5033937,-3.0024101,2274.8025,2398.6468,1971.2845
